Year,GlobalTemperature
1900,14.176405234596766
1901,14.050015720836722
1902,14.117873798410573
1903,14.254089319920146
1904,14.226755799014995
1905,13.95227221201236
1906,14.15500884175256
1907,14.05486427917023
1908,14.069678114820645
1909,14.131059850193838
1910,14.114404357116088
1911,14.255427350696296
1912,14.196103772514698
1913,14.142167501649284
1914,14.184386323274543
1915,14.183367432737427
1916,14.30940790731576
1917,14.14948417362342
1918,14.21130677016509
1919,14.104590426069826
1920,13.944701018416591
1921,14.275361859544036
1922,14.30644361988595
1923,14.155783497959357
1924,14.46697546239876
1925,14.104563432540123
1926,14.264575851730145
1927,14.251281614997417
1928,14.433277921435845
1929,14.436935876990027
1930,14.315494742569692
1931,14.347816251960218
1932,14.231221425236988
1933,14.131920353177607
1934,14.305208785067384
1935,14.365634896910398
1936,14.48302906807277
1937,14.49023798487844
1938,14.341267318259206
1939,14.359769724942467
1940,14.29514470349329
1941,14.267998206282103
1942,14.2493729809375
1943,14.62507753952318
1944,14.389034781824835
1945,14.40619256983888
1946,14.334720463995009
1947,14.547749035583191
1948,14.318610215244206
1949,14.468725971978603
1950,14.410453343880633
1951,14.548690249785926
1952,14.468919486243113
1953,14.411936781587759
1954,14.537181777166134
1955,14.592833187053042
1956,14.566651722238317
1957,14.60024718977398
1958,14.516567790631903
1959,14.553725883401286
1960,14.532753955222404
1961,14.574044683845946
1962,14.538685371795554
1963,14.457371739766833
1964,14.657742614225375
1965,14.609821906379175
1966,14.496980165303397
1967,14.716278225552577
1968,14.589270163561675
1969,14.695194539579614
1970,14.772909056217753
1971,14.722898291075742
1972,14.83394006845433
1973,14.606517417964636
1974,14.780234164117756
1975,14.68151899090597
1976,14.672920285081812
1977,14.712115033523558
1978,14.748844746787261
1979,14.795616534222974
1980,14.683485015921665
1981,14.900082648695419
1982,14.866566243973047
1983,14.676375631372277
1984,14.98882521937956
1985,15.039588917603059
1986,14.977877957115965
1987,14.852007516418764
1988,14.772924737848946
1989,14.995445172693115
1990,14.859682305302682
1991,15.032244507038243
1992,14.940827497807685
1993,15.02766390364837
1994,14.97563663971744
1995,15.020657316819195
1996,14.961050002072083
1997,15.148587049390585
1998,14.992691209270362
1999,15.03019893634447
2000,15.188315069705626
2001,14.875224093885755
2002,14.892951500151426
2003,15.126939670815801
2004,14.922687659488583
2005,15.24436211856493
2006,15.018638101924026
2007,14.995254518855925
2008,15.27229420264804
2009,15.238051479143442
2010,15.286755896042656
2011,15.200604465827539
2012,15.033877431494531
2013,15.321006495309904
2014,15.113199662904863
2015,15.230245639579639
2016,15.254725196777375
2017,15.154498990690916
2018,15.241407937034607
2019,15.282220667156652
2020,15.237642553115561
